"","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","stdDay"
"521","0","1","전남","全南","Jeollanam-do","0","0","1","0","0","0.00","2020-02-19"
"522","0","0","대전","大田","Daejeon","0","0","0","0","0","0.00","2020-02-19"
"523","0","0","충남","忠南","Chungcheongnam-do","0","0","0","0","0","0.00","2020-02-19"
"524","0","0","세종","世宗","Sejong","0","0","0","0","0","0.00","2020-02-19"
"525","0","2","광주","光州","Gwangju","0","0","2","0","0","0.00","2020-02-19"
"526","0","0","제주","济州","Jeju","0","0","0","0","0","0.00","2020-02-19"
"527","0","66","합계","合计","Total","34","12","54","34","0","0.00","2020-02-19"
"528","0","0","검역","隔離區","Lazaretto","0","0","0","0","0","0.00","2020-02-19"
"529","0","1","인천","仁川","Incheon","0","1","0","0","0","0.00","2020-02-19"
"530","0","16","서울","首尔","Seoul","2","7","9","2","0","0.00","2020-02-19"
"531","0","1","전북","全北","Jeollabuk-do","0","1","0","0","0","0.00","2020-02-19"
"532","0","0","강원","江原","Gangwon-do","0","0","0","0","0","0.00","2020-02-19"
